,ID_SEDE,NOMBRE_SEDE,DIRECCION
5066,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5067,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5068,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5069,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5070,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5071,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5072,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5073,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5074,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5075,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5076,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5077,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5078,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5079,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5080,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5081,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5082,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5083,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5084,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5085,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5086,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5087,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5088,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5089,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5090,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5091,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5092,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5093,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5094,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5095,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5096,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5097,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5098,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5099,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5100,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5101,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5102,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5103,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5104,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5105,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5106,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5107,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5108,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5109,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5110,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5111,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5112,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5113,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5114,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5115,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5116,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5117,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5118,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5119,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5120,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5121,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5122,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5123,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5124,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5125,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5126,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5127,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5128,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5129,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5130,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5131,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5132,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5133,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5134,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5135,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5136,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5137,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5138,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5139,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5140,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5141,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5142,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5143,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5144,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5145,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5146,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5147,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5148,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5149,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5150,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5151,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5152,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5153,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5154,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5155,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5156,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5157,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5158,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5159,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5160,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5161,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5162,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5163,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5164,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5165,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5166,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5167,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5168,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5169,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5170,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5171,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5172,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5173,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5174,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5175,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5176,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5177,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5178,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5179,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5180,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5181,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5182,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5183,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5184,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5185,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5186,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5187,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5188,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5189,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5190,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5191,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5192,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5193,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5194,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5195,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5196,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5197,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5198,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5199,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5200,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5201,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5202,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5203,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5204,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5205,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5206,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5207,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5208,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5209,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5210,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5211,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5212,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5213,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5214,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5215,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5216,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5217,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5218,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5219,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5220,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5221,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5222,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5223,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5224,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5225,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5226,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5227,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5228,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5229,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5230,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5231,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5232,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5233,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5234,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5235,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5236,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5237,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5238,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5239,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5240,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5241,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5242,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5243,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5244,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5245,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5246,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5247,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5248,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
5249,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5250,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5251,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5252,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5253,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5254,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5255,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5256,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5257,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5258,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5259,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5260,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5261,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5262,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5263,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5264,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5265,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5266,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5267,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5268,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5269,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5270,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5271,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5272,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5273,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5274,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5275,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5276,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5277,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5278,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5279,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5280,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5281,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5282,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5283,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5284,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5285,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5286,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5287,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5288,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5289,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5290,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5291,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5292,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5293,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5294,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5295,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5296,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5297,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5298,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5299,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5300,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5301,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5302,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5303,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5304,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5305,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5306,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5307,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5308,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5309,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5310,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5311,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5312,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5313,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5314,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5315,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5316,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5317,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5318,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5319,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5320,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5321,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5322,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5323,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5324,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5325,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5326,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5327,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5328,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5329,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5330,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5331,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5332,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5333,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5334,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5335,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5336,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5337,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5338,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5339,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
5340,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5341,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5342,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5343,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5344,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5345,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5346,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
5347,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
5348,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
