,ID_MUNICIPIO,NOMBRE_MUNICIPIO,ID_ESTADO
6048,2051,TLAXCALA,29
6049,1681,PUEBLA,21
6050,1681,PUEBLA,21
6051,1681,PUEBLA,21
6052,1681,PUEBLA,21
6053,1681,PUEBLA,21
6054,1681,PUEBLA,21
6055,2023,APIZACO,29
6056,1681,PUEBLA,21
6057,1681,PUEBLA,21
6058,2051,TLAXCALA,29
6059,1681,PUEBLA,21
6060,1681,PUEBLA,21
6061,1681,PUEBLA,21
6062,271,IZTAPALAPA,9
6063,1607,CUAUTINCHµN,21
6064,1681,PUEBLA,21
6065,1681,PUEBLA,21
6066,1681,PUEBLA,21
6067,1684,RAFAEL LARA GRAJALES,21
6068,1681,PUEBLA,21
6069,1681,PUEBLA,21
6070,1652,IZéCAR DE MATAMOROS,21
6071,1681,PUEBLA,21
6072,1681,PUEBLA,21
6073,1681,PUEBLA,21
6074,1681,PUEBLA,21
6075,2209,POZA RICA DE HIDALGO,30
6076,2034,IXTENCO,29
6077,1681,PUEBLA,21
6078,1681,PUEBLA,21
6079,1681,PUEBLA,21
6080,1681,PUEBLA,21
6081,1064,OAXACA DE JUµREZ,20
6082,1681,PUEBLA,21
6083,1681,PUEBLA,21
6084,1681,PUEBLA,21
6085,1681,PUEBLA,21
6086,1681,PUEBLA,21
6087,1681,PUEBLA,21
6088,1681,PUEBLA,21
6089,2049,TETLA DE LA SOLIDARIDAD,29
6090,1681,PUEBLA,21
6091,1681,PUEBLA,21
6092,1681,PUEBLA,21
6093,1681,PUEBLA,21
6094,1681,PUEBLA,21
6095,1681,PUEBLA,21
6096,1681,PUEBLA,21
6097,1681,PUEBLA,21
6098,1681,PUEBLA,21
6099,1681,PUEBLA,21
6100,1681,PUEBLA,21
6101,1681,PUEBLA,21
6102,1681,PUEBLA,21
6103,1608,CUAUTLANCINGO,21
6104,187,VILLAFLORES,7
6105,1681,PUEBLA,21
6106,1681,PUEBLA,21
6107,899,CUAUTLA,17
6108,1681,PUEBLA,21
6109,1681,PUEBLA,21
6110,1681,PUEBLA,21
6111,922,YAUTEPEC,17
6112,1681,PUEBLA,21
6113,679,CUAUTITLµN,15
6114,1681,PUEBLA,21
6115,899,CUAUTLA,17
6116,1681,PUEBLA,21
6117,1681,PUEBLA,21
6118,1681,PUEBLA,21
6119,1686,SAN ANDRS CHOLULA,21
6120,1681,PUEBLA,21
6121,1681,PUEBLA,21
6122,1730,TEPATLAXCO DE HIDALGO,21
6123,1681,PUEBLA,21
6124,1681,PUEBLA,21
6125,1681,PUEBLA,21
6126,1681,PUEBLA,21
6127,1681,PUEBLA,21
6128,1681,PUEBLA,21
6129,1681,PUEBLA,21
6130,1681,PUEBLA,21
6131,1681,PUEBLA,21
6132,1681,PUEBLA,21
6133,1681,PUEBLA,21
6134,1681,PUEBLA,21
6135,1681,PUEBLA,21
6136,1681,PUEBLA,21
6137,1064,OAXACA DE JUµREZ,20
6138,1681,PUEBLA,21
6139,1681,PUEBLA,21
6140,1681,PUEBLA,21
6141,1681,PUEBLA,21
6142,1681,PUEBLA,21
6143,1681,PUEBLA,21
6144,1681,PUEBLA,21
6145,1681,PUEBLA,21
6146,1681,PUEBLA,21
6147,1681,PUEBLA,21
6148,1681,PUEBLA,21
6149,1681,PUEBLA,21
6150,1681,PUEBLA,21
6151,1681,PUEBLA,21
6152,1681,PUEBLA,21
6153,1681,PUEBLA,21
6154,2024,CALPULALPAN,29
6155,1681,PUEBLA,21
6156,1681,PUEBLA,21
6157,2051,TLAXCALA,29
6158,1681,PUEBLA,21
6159,1681,PUEBLA,21
6160,1681,PUEBLA,21
6161,1681,PUEBLA,21
6162,1681,PUEBLA,21
6163,1681,PUEBLA,21
6164,1681,PUEBLA,21
6165,1681,PUEBLA,21
6166,1681,PUEBLA,21
6167,1707,SAN PEDRO CHOLULA,21
6168,1681,PUEBLA,21
6169,1681,PUEBLA,21
6170,2046,TEOLOCHOLCO,29
6171,1681,PUEBLA,21
6172,1681,PUEBLA,21
6173,1681,PUEBLA,21
6174,1681,PUEBLA,21
6175,1681,PUEBLA,21
6176,1681,PUEBLA,21
6177,1681,PUEBLA,21
6178,1681,PUEBLA,21
6179,1681,PUEBLA,21
6180,1681,PUEBLA,21
6181,1681,PUEBLA,21
6182,2051,TLAXCALA,29
6183,1681,PUEBLA,21
6184,1681,PUEBLA,21
6185,1681,PUEBLA,21
6186,1681,PUEBLA,21
6187,1681,PUEBLA,21
6188,1623,CHILA DE LA SAL,21
6189,1681,PUEBLA,21
6190,1681,PUEBLA,21
6191,180,TUXTLA GUTIRREZ,7
6192,1681,PUEBLA,21
6193,1681,PUEBLA,21
6194,1681,PUEBLA,21
6195,1681,PUEBLA,21
6196,1681,PUEBLA,21
6197,1681,PUEBLA,21
6198,1681,PUEBLA,21
6199,1681,PUEBLA,21
6200,1681,PUEBLA,21
6201,1681,PUEBLA,21
6202,1681,PUEBLA,21
6203,1681,PUEBLA,21
6204,1681,PUEBLA,21
6205,1681,PUEBLA,21
6206,1707,SAN PEDRO CHOLULA,21
6207,1568,ACAJETE,21
6208,1568,ACAJETE,21
6209,1681,PUEBLA,21
6210,1681,PUEBLA,21
6211,1681,PUEBLA,21
6212,1612,CHALCHICOMULA DE SESMA,21
6213,1681,PUEBLA,21
6214,1681,PUEBLA,21
6215,1681,PUEBLA,21
6216,1681,PUEBLA,21
6217,1681,PUEBLA,21
6218,1681,PUEBLA,21
6219,1681,PUEBLA,21
6220,1681,PUEBLA,21
6221,1681,PUEBLA,21
6222,1681,PUEBLA,21
6223,2051,TLAXCALA,29
6224,2023,APIZACO,29
6225,1681,PUEBLA,21
6226,1665,MOLCAXAC,21
6227,2062,ZACATELCO,29
6228,1681,PUEBLA,21
6229,1638,HUAUCHINANGO,21
6230,1681,PUEBLA,21
6231,1681,PUEBLA,21
6232,1681,PUEBLA,21
6233,1681,PUEBLA,21
6234,1681,PUEBLA,21
6235,1681,PUEBLA,21
6236,1681,PUEBLA,21
6237,1681,PUEBLA,21
6238,1707,SAN PEDRO CHOLULA,21
6239,1681,PUEBLA,21
6240,1681,PUEBLA,21
6241,1681,PUEBLA,21
6242,1681,PUEBLA,21
6243,1681,PUEBLA,21
6244,1681,PUEBLA,21
6245,1641,HUEJOTZINGO,21
6246,1681,PUEBLA,21
6247,1681,PUEBLA,21
6248,1681,PUEBLA,21
6249,1681,PUEBLA,21
6250,1681,PUEBLA,21
6251,1681,PUEBLA,21
6252,1582,AMOZOC,21
6253,1681,PUEBLA,21
6254,1681,PUEBLA,21
6255,1681,PUEBLA,21
6256,1681,PUEBLA,21
6257,1681,PUEBLA,21
6258,1681,PUEBLA,21
6259,1681,PUEBLA,21
6260,1681,PUEBLA,21
6261,1681,PUEBLA,21
6262,2046,TEOLOCHOLCO,29
6263,1761,VENUSTIANO CARRANZA,21
6264,1681,PUEBLA,21
6265,1681,PUEBLA,21
6266,1466,SANTIAGO JUXTLAHUACA,20
6267,1681,PUEBLA,21
6268,1681,PUEBLA,21
6269,1681,PUEBLA,21
6270,1681,PUEBLA,21
6271,1681,PUEBLA,21
6272,1681,PUEBLA,21
6273,1681,PUEBLA,21
6274,1681,PUEBLA,21
6275,1681,PUEBLA,21
6276,2051,TLAXCALA,29
6277,2267,TéXPAM,30
6278,1681,PUEBLA,21
6279,1681,PUEBLA,21
6280,1681,PUEBLA,21
6281,1681,PUEBLA,21
6282,1681,PUEBLA,21
6283,1681,PUEBLA,21
6284,1681,PUEBLA,21
6285,1681,PUEBLA,21
6286,1681,PUEBLA,21
6287,1681,PUEBLA,21
6288,1681,PUEBLA,21
6289,1681,PUEBLA,21
6290,1681,PUEBLA,21
6291,1736,TEPEXI DE RODRÖGUEZ,21
6292,1681,PUEBLA,21
6293,2036,CONTLA DE JUAN CUAMATZI,29
6294,1681,PUEBLA,21
6295,1641,HUEJOTZINGO,21
6296,1681,PUEBLA,21
6297,1681,PUEBLA,21
6298,1630,ESPERANZA,21
6299,1568,ACAJETE,21
6300,514,TEZONTEPEC DE ALDAMA,13
6301,899,CUAUTLA,17
6302,1681,PUEBLA,21
6303,1681,PUEBLA,21
6304,1798,QUERTARO,22
6305,1681,PUEBLA,21
6306,1681,PUEBLA,21
6307,1681,PUEBLA,21
6308,1681,PUEBLA,21
6309,1582,AMOZOC,21
6310,2045,TENANCINGO,29
6311,1681,PUEBLA,21
6312,1638,HUAUCHINANGO,21
6313,1681,PUEBLA,21
6314,1681,PUEBLA,21
6315,1681,PUEBLA,21
6316,1681,PUEBLA,21
6317,2062,ZACATELCO,29
6318,1586,ATLIXCO,21
6319,1582,AMOZOC,21
6320,1681,PUEBLA,21
6321,1681,PUEBLA,21
6322,1681,PUEBLA,21
6323,1681,PUEBLA,21
6324,1707,SAN PEDRO CHOLULA,21
6325,1681,PUEBLA,21
6326,2052,TLAXCO,29
6327,2043,SAN PABLO DEL MONTE,29
6328,1681,PUEBLA,21
6329,1681,PUEBLA,21
6330,270,IZTACALCO,9
6331,1959,BALANCµN,27
6332,1681,PUEBLA,21
6333,1681,PUEBLA,21
6334,1962,CENTRO,27
6335,1699,SAN MARTÖN TEXMELUCAN,21
6336,1681,PUEBLA,21
6337,1681,PUEBLA,21
6338,1724,TEHUITZINGO,21
6339,2062,ZACATELCO,29
6340,1681,PUEBLA,21
6341,1681,PUEBLA,21
6342,1681,PUEBLA,21
6343,2062,ZACATELCO,29
6344,2040,ACUAMANALA DE MIGUEL HIDALGO,29
6345,2068,SAN FRANCISCO TETLANOHCAN,29
6346,1681,PUEBLA,21
6347,1681,PUEBLA,21
6348,1720,TECALI DE HERRERA,21
6349,2477,SANTO ANDRE,55
6350,1681,PUEBLA,21
6351,1681,PUEBLA,21
6352,2040,ACUAMANALA DE MIGUEL HIDALGO,29
6353,269,GUSTAVO A. MADERO,9
6354,1681,PUEBLA,21
6355,1681,PUEBLA,21
6356,1681,PUEBLA,21
6357,1681,PUEBLA,21
6358,2051,TLAXCALA,29
6359,1681,PUEBLA,21
6360,1707,SAN PEDRO CHOLULA,21
6361,1681,PUEBLA,21
6362,2024,CALPULALPAN,29
6363,1681,PUEBLA,21
6364,1681,PUEBLA,21
6365,2023,APIZACO,29
6366,899,CUAUTLA,17
6367,1681,PUEBLA,21
6368,1681,PUEBLA,21
6369,1681,PUEBLA,21
6370,1681,PUEBLA,21
6371,2043,SAN PABLO DEL MONTE,29
6372,1036,HEROICA CIUDAD DE HUAJUAPAN DE LEàN,20
6373,1681,PUEBLA,21
6374,1681,PUEBLA,21
6375,1681,PUEBLA,21
6376,1064,OAXACA DE JUµREZ,20
6377,1686,SAN ANDRS CHOLULA,21
6378,1650,IXTACAMAXTITLµN,21
6379,1650,IXTACAMAXTITLµN,21
6380,2167,JµLTIPAN,30
6381,1681,PUEBLA,21
6382,1718,SANTO TOMµS HUEYOTLIPAN,21
6383,1681,PUEBLA,21
6384,1707,SAN PEDRO CHOLULA,21
6385,1681,PUEBLA,21
6386,1681,PUEBLA,21
6387,1681,PUEBLA,21
6388,1681,PUEBLA,21
6389,1681,PUEBLA,21
6390,1681,PUEBLA,21
6391,899,CUAUTLA,17
6392,1681,PUEBLA,21
6393,399,HUAMUXTITLµN,12
6394,1641,HUEJOTZINGO,21
6395,1681,PUEBLA,21
6396,1681,PUEBLA,21
6397,1582,AMOZOC,21
6398,2051,TLAXCALA,29
6399,2047,TEPEYANCO,29
6400,2050,TETLATLAHUCA,29
6401,1681,PUEBLA,21
6402,1681,PUEBLA,21
6403,1681,PUEBLA,21
6404,1681,PUEBLA,21
6405,1681,PUEBLA,21
6406,2046,TEOLOCHOLCO,29
6407,2062,ZACATELCO,29
6408,1681,PUEBLA,21
6409,367,ACAPULCO DE JUµREZ,12
6410,2036,CONTLA DE JUAN CUAMATZI,29
6411,401,IGUALA DE LA INDEPENDENCIA,12
6412,1681,PUEBLA,21
6413,1703,SAN MIGUEL XOXTLA,21
6414,2051,TLAXCALA,29
6415,1681,PUEBLA,21
6416,1681,PUEBLA,21
6417,1681,PUEBLA,21
6418,1681,PUEBLA,21
6419,1681,PUEBLA,21
6420,1681,PUEBLA,21
6421,1681,PUEBLA,21
6422,1681,PUEBLA,21
6423,1681,PUEBLA,21
6424,1681,PUEBLA,21
6425,1681,PUEBLA,21
6426,1681,PUEBLA,21
6427,1681,PUEBLA,21
6428,1681,PUEBLA,21
6429,2062,ZACATELCO,29
6430,1681,PUEBLA,21
6431,1681,PUEBLA,21
6432,1681,PUEBLA,21
6433,1614,CHIAUTLA,21
6434,2051,TLAXCALA,29
6435,1681,PUEBLA,21
6436,1681,PUEBLA,21
6437,2062,ZACATELCO,29
6438,2062,ZACATELCO,29
6439,2062,ZACATELCO,29
6440,1681,PUEBLA,21
6441,1681,PUEBLA,21
6442,1681,PUEBLA,21
6443,1681,PUEBLA,21
6444,1681,PUEBLA,21
6445,1707,SAN PEDRO CHOLULA,21
6446,1681,PUEBLA,21
6447,1681,PUEBLA,21
6448,2062,ZACATELCO,29
6449,1681,PUEBLA,21
6450,1681,PUEBLA,21
6451,1681,PUEBLA,21
6452,1681,PUEBLA,21
6453,1681,PUEBLA,21
6454,1703,SAN MIGUEL XOXTLA,21
6455,1582,AMOZOC,21
6456,1681,PUEBLA,21
6457,274,µLVARO OBREGàN,9
6458,2216,RÖO BLANCO,30
6459,1681,PUEBLA,21
6460,2047,TEPEYANCO,29
6461,2047,TEPEYANCO,29
6462,1681,PUEBLA,21
6463,1681,PUEBLA,21
6464,169,TAPACHULA,7
6465,2047,TEPEYANCO,29
6466,2051,TLAXCALA,29
6467,2062,ZACATELCO,29
6468,1681,PUEBLA,21
6469,99,COMITµN DE DOMÖNGUEZ,7
6470,180,TUXTLA GUTIRREZ,7
6471,1681,PUEBLA,21
6472,2031,HUAMANTLA,29
6473,1681,PUEBLA,21
6474,1681,PUEBLA,21
6475,1681,PUEBLA,21
6476,1681,PUEBLA,21
6477,2062,ZACATELCO,29
6478,1681,PUEBLA,21
6479,1681,PUEBLA,21
6480,1681,PUEBLA,21
6481,1681,PUEBLA,21
6482,2196,ORIZABA,30
6483,1681,PUEBLA,21
6484,1582,AMOZOC,21
6485,1681,PUEBLA,21
6486,1582,AMOZOC,21
6487,1681,PUEBLA,21
6488,1608,CUAUTLANCINGO,21
6489,1582,AMOZOC,21
6490,1681,PUEBLA,21
6491,1736,TEPEXI DE RODRÖGUEZ,21
6492,2479,BULGARIA,57
6493,1721,TECAMACHALCO,21
